split,arquivo,largura,altura,n_caixas,area_pct,brilho
train,20210115_101349960860_png_jpg.rf.6a0f9bf9fdded31d36389f0e99f60ebe.jpg,416,416,1,1.1223085141354374,70.73144338634123
train,20210115_101349960860_png_jpg.rf.6ad5b6765a67169ade7196baadf82146.jpg,416,416,1,0.8970010135875518,72.48937916050296
train,20210115_101349960860_png_jpg.rf.befe9a5afe3863c69cc48a546801852b.jpg,416,416,1,0.6009615384615385,75.73668639053254
train,20210115_101354086853_png_jpg.rf.4e18629f602b60354c71675a28b5d025.jpg,416,416,1,0.3863686171378491,96.62071814903847
train,20210115_101354086853_png_jpg.rf.7d6d5fb3f5d43a9902c0edce1d93f547.jpg,416,416,1,0.5888619321779026,93.90814148791914
train,20210115_101354086853_png_jpg.rf.ae2885bef474589b88c43e587294b7dd.jpg,416,416,1,0.33515162721893493,96.9322550696499
train,20210115_101400602690_png_jpg.rf.49d5934922f4eb733fbc1032eba08870.jpg,416,416,1,0.9808713885236311,83.58840683555226
train,20210115_101400602690_png_jpg.rf.4b8107834e864c504f5c6b88a513eb41.jpg,416,416,1,0.6310096153846154,88.01831776997041
train,20210115_101400602690_png_jpg.rf.4f07c00c4d153addb4b637d5aeb68131.jpg,416,416,1,1.058737982037485,85.10003505608974
train,20210115_101426433480_png_jpg.rf.5a1bc276b522e1a271de14625a6ef2de.jpg,416,416,1,1.0372603763362294,80.08897697855029
train,20210115_101426433480_png_jpg.rf.8d66ea82681c66a5d26dcd2942e63952.jpg,416,416,1,1.25949020807461,77.33435804980276
train,20210115_101426433480_png_jpg.rf.b299f3ef9b3fc29e26877444785dce1b.jpg,416,416,1,0.6674140162721893,81.32024315828403
train,20210115_101427019484_png_jpg.rf.2a7b2f9a28ec857e5a99e583a1d962d4.jpg,416,416,1,0.43223002958579887,91.94930542714496
train,20210115_101427019484_png_jpg.rf.42aaa62daa3f5a227cfd84e9ef471e22.jpg,416,416,1,0.8630207508969062,85.41023522250987
train,20210115_101427019484_png_jpg.rf.95d484cc7517637c49cda3c02a9a2e35.jpg,416,416,1,0.5461392866129331,90.45063255054241
train,20210115_101429405619_png_jpg.rf.24b2ba25ae73e17018469353ff94053a.jpg,416,416,1,0.6431444156804734,81.62105715298324
train,20210115_101429405619_png_jpg.rf.ac660ff6f2366a97e6818e07965042c9.jpg,416,416,1,0.9805218263751917,79.80054048015286
train,20210115_101429405619_png_jpg.rf.b0b417873fa39fc0dea8732ad2e6f2c1.jpg,416,416,1,1.036915475016438,77.03513506225345
train,20210115_101435145064_png_jpg.rf.3e55229b996fc1d33809fb7ca14a7b04.jpg,416,416,1,0.9408415287822337,88.70744537413708
train,20210115_101435145064_png_jpg.rf.457ffde6832911433c2bb2a5f8772859.jpg,416,416,1,0.8321416831032207,88.40706091284517
train,20210115_101435145064_png_jpg.rf.802ab6824e3a001d29fc0c84cba290e7.jpg,416,416,1,0.5269970414201184,93.03776619514299
train,20210115_101436132961_png_jpg.rf.175d860083f2bbebe14488be9a92b141.jpg,416,416,1,0.1902698638809742,109.59431243836292
train,20210115_101436132961_png_jpg.rf.49d0585891c9f23f37294502717927fe.jpg,416,416,1,0.2831453402366864,112.58963765101085
train,20210115_101436132961_png_jpg.rf.f70c553db5e503d0b71d98c83d59dbc2.jpg,416,416,1,0.2939860471911755,111.10820196930473
train,20210115_101444446467_png_jpg.rf.153e9bfa5f9f4f35577f854a206c6653.jpg,416,416,1,0.7384441887647013,81.50872357310158
train,20210115_101444446467_png_jpg.rf.da006ce0641928f4c127f8f805a7fc35.jpg,416,416,1,0.45187684911242604,83.659516765286
train,20210115_101444446467_png_jpg.rf.edf4d6c20c3966f41fac456ce4cdb8ae.jpg,416,416,1,0.7508145987045558,82.36537305843196
train,20210115_101445479750_png_jpg.rf.a7cb35358d77f6895c2f9832c2bf3d36.jpg,416,416,1,0.38191961839798444,92.93148653229782
train,20210115_101445479750_png_jpg.rf.da12f12057df96c36ae73b220a866dde.jpg,416,416,1,0.24009298067791648,93.5320416512574
train,20210115_101445479750_png_jpg.rf.fb7276e928b99bd86e0df34d63259c52.jpg,416,416,1,0.20109097633136097,97.47532783222387
train,20210115_101508485122_png_jpg.rf.0058b00fd8f1818f5f1685295fad4371.jpg,416,416,1,0.5676223458007645,95.73510886649409
train,20210115_101508485122_png_jpg.rf.aeb06f3bd6fc76eec4fb4b745f52d894.jpg,416,416,1,0.8860052627413726,96.04577708949704
train,20210115_101508485122_png_jpg.rf.e794ed361483198ff10d46108e55353b.jpg,416,416,1,0.5824704142011835,98.72142350838264
train,20210115_101509246644_png_jpg.rf.52acd5e79745e21a7c35899cd4d2ec9d.jpg,416,416,1,0.025258362097303602,99.64838549371302
train,20210115_101509246644_png_jpg.rf.99fa55a30e86869f11857aec1b147c68.jpg,416,416,1,0.30621758346117317,99.88856208394971
train,20210115_101509246644_png_jpg.rf.c8f9e97e4c7c17a60f911713c17134ba.jpg,416,416,1,0.21842640532544377,104.54345414201184
train,20210115_101537551887_png_jpg.rf.5259f7126968496e6d184f601c60a6f3.jpg,416,416,1,0.7990381952053969,92.25604236008382
train,20210115_101537551887_png_jpg.rf.694ae758ba0abfb69c21efb9a088810a.jpg,416,416,1,0.7651211549114858,92.03769685342702
train,20210115_101537551887_png_jpg.rf.8a82c50d46c5d6e44441474f64704737.jpg,416,416,1,0.4888590976331361,94.7139172676282
train,20210115_101544949637_png_jpg.rf.b6eee010d216ab39d4a699d53b88d5f6.jpg,416,416,1,0.46645944051793486,85.06681459566074
train,20210115_101544949637_png_jpg.rf.bb2c5c4665e1f5c5ef85365ab8dd22a1.jpg,416,416,1,0.6585922090729783,84.75904524161736
train,20210115_101544949637_png_jpg.rf.bc3ccb3bfb980aa0cfa47b30c87d1a04.jpg,416,416,1,0.4224066198224852,88.61455058863412
train,20210115_101545591785_png_jpg.rf.162203b84f81c2fbcc9f088d33fed984.jpg,416,416,1,0.23287259615384615,112.25034478242111
train,20210115_101545591785_png_jpg.rf.261888ea79053fee495675752bc2b0f0.jpg,416,416,1,0.3994720137214796,108.4039347571499
train,20210115_101545591785_png_jpg.rf.9e018f6fe2376cc4a8c1a4ec15cd679b.jpg,416,416,1,0.39744445814157336,108.41012350530079
train,20210115_101554196150_png_jpg.rf.8c9669e7c431913d54b53fa892aa690c.jpg,416,416,1,0.6698128211215797,91.33214681952663
train,20210115_101554196150_png_jpg.rf.928fd2daccbd835d9912e4b4a95c9b4d.jpg,416,416,1,1.1852273228809023,89.99872680904832
train,20210115_101554196150_png_jpg.rf.bca4bc50e19d6e4517aebffbe2903aac.jpg,416,416,1,0.6009615384615385,94.49152490138067
train,20210115_101602725653_png_jpg.rf.19945a3536e6d3877a7aba41ef99acb9.jpg,416,416,1,0.6422053062678068,80.10028738288955
train,20210115_101602725653_png_jpg.rf.5e0b8af825f0550d490632f54f83d771.jpg,416,416,1,0.9149305555555561,80.77898291111933
train,20210115_101602725653_png_jpg.rf.7bf43b7b8cfe853b7e23a615c8a58443.jpg,416,416,1,0.46227810650887574,84.18076422275641
train,20210115_101603375711_png_jpg.rf.248469cdfde4218b62cb33b94ec212bf.jpg,416,416,1,0.2831453402366864,110.74634222448225
train,20210115_101603375711_png_jpg.rf.7f79abab4e94a90084c82b58f6674297.jpg,416,416,1,0.3813794378698224,109.0863246579142
train,20210115_101603375711_png_jpg.rf.880717a1150618831ec2beb1fb44bf26.jpg,416,416,1,0.33393600701292997,109.96238019292406
train,20210115_101614352112_png_jpg.rf.022a00250757b7d9243758534bdb81d6.jpg,416,416,1,1.2493202165566832,77.44744090544872
train,20210115_101614352112_png_jpg.rf.42c3aae54925b5e9e4f5894719453739.jpg,416,416,1,1.1238989030121522,75.48114097941321
train,20210115_101614352112_png_jpg.rf.532178533bc20f21188a6c0c0569bc2d.jpg,416,416,1,0.6431444156804734,80.73130662906804
train,20210115_101635948616_png_jpg.rf.09e953959cdc7064e03d8933ee303fd1.jpg,416,416,1,0.5599343565088758,79.92793469551282
train,20210115_101635948616_png_jpg.rf.3136f556a7510ce4af2e97d74d3c7d66.jpg,416,416,1,0.8651263674300531,75.60374676405326
train,20210115_101635948616_png_jpg.rf.3b2679e1ff4e3ec6a33c038be5a87e94.jpg,416,416,1,0.9120683628785481,75.80623420549803
train,20210115_101641329701_png_jpg.rf.a8dc837e0831f0e9546db776c06bc41c.jpg,416,416,1,0.4746717254730075,105.07798439040927
train,20210115_101641329701_png_jpg.rf.c0a75281ba565bb39ac42615e91b0859.jpg,416,416,1,0.430171179870699,102.38976785934418
train,20210115_101641329701_png_jpg.rf.c403151692a30047a7971f490a76cc1c.jpg,416,416,1,0.25540865384615385,108.75861185589251
train,20210115_101643877840_png_jpg.rf.24c80dfafc50508eb4f2ded9797a0491.jpg,416,416,1,0.3892317610043748,100.14567924063117
train,20210115_101643877840_png_jpg.rf.afdc87dc8a4731f17f02f9f1a8ec73af.jpg,416,416,1,0.37576703922857746,102.0446772528353
train,20210115_101643877840_png_jpg.rf.fc3b09fe9f67f31ec26daa7c18725404.jpg,416,416,1,0.31203772189349105,104.98148576183432
train,20210115_101645908992_png_jpg.rf.0c4ffabe4a3afb680404a0f25cbf3d20.jpg,416,416,1,0.8713942307692322,102.89551936945266
train,20210115_101645908992_png_jpg.rf.4516d9fe6f958b60184ab36fb7fd2e6b.jpg,416,416,1,0.4992603550295858,105.88698648607001
train,20210115_101645908992_png_jpg.rf.cb598dcfcf6db66a998b5ac4b850cf36.jpg,416,416,1,0.7711769029877994,102.18688748150888
train,20210115_101650810479_png_jpg.rf.346ffb87d9d3249640f589962d219be8.jpg,416,416,1,0.2889238165680474,105.19360014484714
train,20210115_101650810479_png_jpg.rf.8ca3cbf5d1302741ab415908713d266b.jpg,416,416,1,0.4408223147539383,101.99854189780572
train,20210115_101650810479_png_jpg.rf.f4f559b3b1b3b925df24ee6ba0bd3b71.jpg,416,416,1,0.44345977305379014,101.57827524038461
train,20210115_101703175118_png_jpg.rf.0d4dfab766408e587a902a0168de352e.jpg,416,416,1,1.1332495715842394,101.12391749876726
train,20210115_101703175118_png_jpg.rf.2bd1db84ff990398e5ca6e91900cdf25.jpg,416,416,1,1.1461358116005542,100.05701429980276
train,20210115_101703175118_png_jpg.rf.d11dc9295a48778f59f204ceec14a195.jpg,416,416,1,0.7708487426035503,103.12601701183432
train,20210115_101703416740_png_jpg.rf.e7e64d7917f1a547a36c719178b78b0f.jpg,416,416,1,0.8903647545474456,94.73243728427022
train,20210115_101703416740_png_jpg.rf.ef14aca9ab896aa2464236194650a154.jpg,416,416,1,0.9058493589743594,92.86845491247534
train,20210115_101703416740_png_jpg.rf.f32987f343b69815137c3b96cf9faa63.jpg,416,416,1,0.5894045857988165,96.54452316013314
train,20210115_101706268703_png_jpg.rf.0de73f4165c86544fcf79a0e25d008d2.jpg,416,416,1,1.7580036890934296,107.12405040372288
train,20210115_101706268703_png_jpg.rf.8c6aa4e9ba81778b5d036710c465cbb6.jpg,416,416,1,1.0141225961538463,112.47959234775641
train,20210115_101706268703_png_jpg.rf.eccf356648910d90acb5c9be4f7492d8.jpg,416,416,1,1.1225637499898573,108.62052360700197
train,20210115_101706510241_png_jpg.rf.4756a01aa1d198b9105d16086edcc966.jpg,416,416,1,0.6431444156804734,97.81246147682445
train,20210115_101706510241_png_jpg.rf.6fb05c11bff585305b5fe36725690f5b.jpg,416,416,1,1.1045474278313485,95.67981462647928
train,20210115_101706510241_png_jpg.rf.7111de31f6f75e6c923b6329e4217650.jpg,416,416,1,1.0850004832042761,95.40225707285504
train,20210115_101711329107_png_jpg.rf.93e53ed59d9066ddade66356527fb58c.jpg,416,416,1,0.8399292619378089,109.48773614706607
train,20210115_101711329107_png_jpg.rf.c2b117aedb1714503951d7629eceaa4b.jpg,416,416,1,1.3246982446368158,107.0793211446006
train,20210115_101711329107_png_jpg.rf.c7fe44badd6a2f333ea4003a08798118.jpg,416,416,1,0.7373335798816568,111.4884237857495
train,20210115_101711567923_png_jpg.rf.318fd4f890802eda8ba16d9e6c9edb5a.jpg,416,416,1,0.9717656512528299,95.45290734405819
train,20210115_101711567923_png_jpg.rf.96adc19dfd7b15a1bc7adc0162ff8ba4.jpg,416,416,1,1.0665840273212046,94.96517312315089
train,20210115_101711567923_png_jpg.rf.eae64955a20a19eec9956b9ce3d7339d.jpg,416,416,1,0.5408653846153846,98.0943220691568
train,20210115_101713486526_png_jpg.rf.45c373c0acb36b022514153820541a38.jpg,416,416,1,0.8551971219795285,99.04694626787476
train,20210115_101713486526_png_jpg.rf.769d4b6b839e20b78a16b9de8882c739.jpg,416,416,1,0.8375661266954002,98.85067261464496
train,20210115_101713486526_png_jpg.rf.ff8fba298f0f2eb0d961620edb578559.jpg,416,416,1,0.5339312130177515,103.42446183123768
train,20210115_101714154156_png_jpg.rf.8027fb2004f6b1faded7731fccbb8a1b.jpg,416,416,1,0.4450882095112873,99.50153707470415
train,20210115_101714154156_png_jpg.rf.811c06f3d8a1f9bf2436cd745c81186d.jpg,416,416,1,0.40064102564102605,100.51373158592209
train,20210115_101714154156_png_jpg.rf.863c966548091dda28eef39a99a49fa9.jpg,416,416,1,0.38831360946745563,102.5901134122288
train,20210115_101734730688_png_jpg.rf.123ba284c68764d2b40622d840991af1.jpg,416,416,1,0.554733727810651,100.75942662105523
train,20210115_101734730688_png_jpg.rf.587bf330389cbed8039db182538db4b2.jpg,416,416,1,0.960247221765652,97.36453325320512
train,20210115_101734730688_png_jpg.rf.c57d98cd7c5c1c502a9d199868fe4049.jpg,416,416,1,0.8582364261450801,98.38593865569527
train,20210115_101744266133_png_jpg.rf.32d902d56ae4b4db86767eb882aef9ea.jpg,416,416,1,0.46294489036209113,100.45456191444774
train,20210115_101744266133_png_jpg.rf.45583cabdf1626ffa9b2beea7a16a7e2.jpg,416,416,1,0.4049556213017752,102.02193124383629
train,20210115_101744266133_png_jpg.rf.ad7a7c2b91bdde6126f4b4ec38802e4f.jpg,416,416,1,0.3074149408284023,102.7468083549063
train,20210115_101746490617_png_jpg.rf.29c84a189a999f59381f6ed8afe85691.jpg,416,416,1,0.39409208579881655,101.95815997904339
train,20210115_101746490617_png_jpg.rf.63c197992db730de275b1f07e3637e53.jpg,416,416,1,0.5816947191479774,98.47005400949212
train,20210115_101746490617_png_jpg.rf.aa629bc169569c09e10aa80907ece1e6.jpg,416,416,1,0.5858613097194831,97.00662406003451
train,20210115_101748809965_png_jpg.rf.26e95e9acd93b2ac184759f937da2074.jpg,416,416,1,1.4388763078221778,97.47825751972387
train,20210115_101748809965_png_jpg.rf.5d73a0a6e06420e49a43804e7bbc7e7b.jpg,416,416,1,0.6818602071005917,102.21287136341223
train,20210115_101748809965_png_jpg.rf.d42fded5a922e4f655728d1324c990b2.jpg,416,416,1,1.1474066007986967,97.99426967763807
train,20210115_101749065171_png_jpg.rf.4a368f557e71ab45ad66e6c9169edf1a.jpg,416,416,1,0.7289383811819697,92.62453001725838
train,20210115_101749065171_png_jpg.rf.540423123e72310b63c27511fc66d74a.jpg,416,416,1,0.9094115637251319,91.08952785996055
train,20210115_101749065171_png_jpg.rf.7534219f7f13fe8e58006c3738343540.jpg,416,416,1,0.5599343565088757,92.80895201553254
train,20210115_101803351840_png_jpg.rf.642a9ccc0d212aeedd4a2c65652ce0a8.jpg,416,416,1,0.33052884615384615,107.62227833764793
train,20210115_101803351840_png_jpg.rf.d7f47557f7099acddb44078c822b1d29.jpg,416,416,1,0.4629325248983374,102.71272882766272
train,20210115_101803351840_png_jpg.rf.fcb56535ae694493f436c6926884fa42.jpg,416,416,1,0.4220427898312513,103.51212902181953
train,20210115_101803717385_png_jpg.rf.08c66e54e74017073505e05a2855380a.jpg,416,416,1,0.16988720414201183,111.33511695636095
train,20210115_101803717385_png_jpg.rf.5fd33c14e24a5a69add509e68dfe96e8.jpg,416,416,1,0.27248355203082764,107.94282775517752
train,20210115_101803717385_png_jpg.rf.b43fea08fee0f3e4afa33d31c38e644a.jpg,416,416,1,0.19626844546716335,110.6420137604783
train,20210115_101805758541_png_jpg.rf.014f58fc17e6b217f47a24518f3e5ff7.jpg,416,416,1,1.363172529037915,88.52164809849606
train,20210115_101805758541_png_jpg.rf.54ea83e4cfa7764d493a0a2d550ab315.jpg,416,416,1,1.2069002712031556,87.09742318478797
train,20210115_101805758541_png_jpg.rf.59fb37dda84cdfbd30db093586b69fa1.jpg,416,416,1,0.8737056213017751,92.72495608357988
train,20210115_101806027790_png_jpg.rf.0fc62e1782cbacdd6d044afb3b2652f2.jpg,416,416,1,0.5818925665680472,96.2519280849359
train,20210115_101806027790_png_jpg.rf.4c99d0680082ca1f10c77b6c978368cf.jpg,416,416,1,0.8564506629410464,92.32282228488658
train,20210115_101806027790_png_jpg.rf.a5c52aaeec0ce301b321e97448b52935.jpg,416,416,1,1.0350078644349459,88.70048038399901
train,20210115_101813452844_png_jpg.rf.348e39e4d69c005df0d88aad710ee930.jpg,416,416,1,0.6644629507877372,99.02664648052269
train,20210115_101813452844_png_jpg.rf.53deca59d8d71f792f26efc1db747e43.jpg,416,416,1,0.5304641272189349,100.06674140162721
train,20210115_101813452844_png_jpg.rf.8e62a40fe5b520d347fb7c0295f282cc.jpg,416,416,1,0.9858414488823134,97.82617572731755
train,20210115_101813954629_png_jpg.rf.1cab3b14d6019a36ffb1b43e6a3d7c12.jpg,416,416,1,0.44205343934911245,95.06506949580867
train,20210115_101813954629_png_jpg.rf.4f45485700f769c9e7b5736d31388199.jpg,416,416,1,0.661691565003531,90.51392805411736
train,20210115_101813954629_png_jpg.rf.536493eae5553ec0e73ea4ffe6f8d730.jpg,416,416,1,0.5375267094017099,92.07387974605523
train,20210115_101836738262_png_jpg.rf.8a9b6db6d26b78da4cfe2bc84d025637.jpg,416,416,1,1.1332044852010121,72.40333957408777
train,20210115_101836738262_png_jpg.rf.a6b19924e2e7eab8a1a4da72a0bc7d28.jpg,416,416,1,0.8941826707473972,76.18865184294872
train,20210115_101836738262_png_jpg.rf.e2d0fb13e4f3dc3720a95f4b2525c002.jpg,416,416,1,0.6125184911242604,78.14022628513314
train,20210115_101856026769_png_jpg.rf.686883227cc3903a0bc5a39345fd62f1.jpg,416,416,1,0.8428331801284076,100.3123401288215
train,20210115_101856026769_png_jpg.rf.d64aade15a99e50c92db184d9d21156c.jpg,416,416,1,0.5512666420118342,104.63212678747534
train,20210115_101856026769_png_jpg.rf.fa4a4bb8da8656614adde06d68a38ed5.jpg,416,416,1,0.9271593016696296,101.36046713202663
train,20210115_101919698932_png_jpg.rf.7ade22201ece2aedeca14084b3478f04.jpg,416,416,1,0.5193380634085764,99.66624869021203
train,20210115_101919698932_png_jpg.rf.7bcbd37fb278cfeb88a00120dd0a6e21.jpg,416,416,1,0.2912352071005917,102.16761818910257
train,20210115_101919698932_png_jpg.rf.d4c05be6c21e1b7c4b271d3966ac1b42.jpg,416,416,1,0.36020554698216717,98.23265494021203
train,20210115_101923970406_png_jpg.rf.3fafeada0a60f3e9fc8f000710114f18.jpg,416,416,1,1.0117246473750237,82.37141541851578
train,20210115_101923970406_png_jpg.rf.b65ddf7ca8cc345c7ab8a1caa827f06d.jpg,416,416,1,1.173181458805123,81.53899315828403
train,20210115_101923970406_png_jpg.rf.f480f28b35ca7fb09330e74323cbb1ff.jpg,416,416,1,0.7373335798816568,85.64540765224359
train,20210115_101924694680_png_jpg.rf.274e19347d66f3a2d861ebb44230c102.jpg,416,416,1,0.6545800916794505,80.36634191629685
train,20210115_101924694680_png_jpg.rf.c7cd1e477f7a0dfd5e3b96bf1ca58677.jpg,416,416,1,1.0963710027211633,80.63532228488658
train,20210115_101924694680_png_jpg.rf.e2201b87c930bfa06ae058474e6c06c1.jpg,416,416,1,0.49001479289940825,83.8801023946006
train,20210115_101934415312_png_jpg.rf.0fa97534bce9e71cdbca98b696c9411a.jpg,416,416,1,0.9872476874680394,102.87576468503451
train,20210115_101934415312_png_jpg.rf.7e5019ac5f2d31f23f3387966cdb4ad3.jpg,416,416,1,1.073851495726497,106.67178639669625
train,20210115_101934415312_png_jpg.rf.bb81e584a6b32a76d0c4dfe172b9dadc.jpg,416,416,1,0.6356323964497042,108.51797106139053
train,20210115_101935076895_png_jpg.rf.0ec8ef0d068591d0622a3567042690ae.jpg,416,416,1,0.4391135979009908,94.18053886217949
train,20210115_101935076895_png_jpg.rf.6671c92374853350efbb579abecf66c8.jpg,416,416,1,0.538345842109642,94.44183770956607
train,20210115_101935076895_png_jpg.rf.986cfd652b34ed511ff5ed4236f04df3.jpg,416,416,1,0.2912352071005917,97.49544463449212
train,20210115_102000511177_png_jpg.rf.0d074ae2a57db0f9650041d33e353c9b.jpg,416,416,1,1.0082574664572528,106.69366563424556
train,20210115_102000511177_png_jpg.rf.d6d8a10b9a5b6630e05ac63827985a87.jpg,416,416,1,0.6356323964497042,110.21829735268737
train,20210115_102000511177_png_jpg.rf.e26dd7ee1ca9610b36f55e0edbc97fa0.jpg,416,416,1,0.8350500401782437,107.70398984529093
train,20210115_102000751949_png_jpg.rf.3a2038ac427e349ef1b27e2060180519.jpg,416,416,1,0.9280478395061733,97.81036003759861
train,20210115_102000751949_png_jpg.rf.7d629ae4a7a2ffa22cd5844d374dd263.jpg,416,416,1,0.8885544823601269,99.91693055041914
train,20210115_102000751949_png_jpg.rf.bd14ec041a44c9bd1651d4a52c5ab6dc.jpg,416,416,1,0.5200628698224852,103.373686359714
train,20210115_102002188953_png_jpg.rf.1c8123156d584eb65f02aff4476561a7.jpg,416,416,1,0.7829326542601119,103.17511865138067
train,20210115_102002188953_png_jpg.rf.2b4ab8e25b8517ccd06366a53ab319e4.jpg,416,416,1,0.542859553443153,102.02493412536982
train,20210115_102002188953_png_jpg.rf.ebf70fb12e2cd55df237cc8ca89a0151.jpg,416,416,1,0.5085059171597633,107.01460028353057
train,20210115_102002438133_png_jpg.rf.0c49019412572261d8aad2848406f8fa.jpg,416,416,1,1.048690757380215,95.02011294995069
train,20210115_102002438133_png_jpg.rf.ede3e124b20b29f86492468ba05848b4.jpg,416,416,1,0.809072293447295,96.16111547707101
train,20210115_102002438133_png_jpg.rf.fe38c836ba96df5b83d0e866231ad5b6.jpg,416,416,1,0.4911704881656805,98.1612079326923
